agent_id,source_id,route_id,probability,free_flow_time,edges
942,carIn80933:1,2,0.01137304,130.518358531317,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 -26642362#5 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 25145012#5 25145012#6 25145012#7 104010354 124812857#0 201956811#0
942,carIn80933:1,3,5.969e-05,140.673866090713,128361102#0 285549250#0 201963533#0 201963533#1 201963533#4 201963533#5 -26642362#5 -26642362#3 -26642362#2 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 -25187889 -25145014#0 22716069#1 25145012#5 25145012#6 25145012#7 104010354 124812857#0 201956811#0
943,h6476c1:3,0,0.0870312908703129,91.7978802752202,315358254#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 -201950259#6 -201950259#3 -26677213#5 136436468#1 201201945#2 201201945#3
943,h6476c1:3,1,0.912968709129687,129.219491684363,315358254#0 -315358257#2 -315358257#0.26 -201089420#1 28319300#0 28319300#3 137132993#0 306431419 137132994#0 137132994#1 137132996 -22724699#11 -22724699#6 -22724699#2 -22724699#1 201201945#3
944,carIn102946:1,0,1,104.186033808772,25190140#1 25190140#2 -18813598#7 -18813598#6 -18813598#1 18809673#0
945,h4877c1:1,0,0.99966179,37.3123211889223,-286646456#2 224892361#1 224892361#2 224892339#0 315358255#0 -315358254#1
945,h4877c1:1,1,1e-08,77.8205021576558,-286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 -224892361#6 224892339#0 315358255#0 -315358254#1
945,h4877c1:1,2,0.0003382,74.8851612153542,-286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 -224892361#6 -224892361#2 -224892361#1 286646456#1 315358255#0 -315358254#1
946,h4152c1:1,0,0.704071852959282,117.108756245479,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 -164051413 -653473569#5 -653473569#4 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -28111977#10 -28111977#9 -25187893
946,h4152c1:1,1,0.262179547378205,116.905563089167,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 -104010328 -25145012#6 -25145012#5 -25145012#4 -25187896 -25187895#0 -28111977#9 -25187893
946,h4152c1:1,2,0.033748599662514,125.73421679687,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 -164051413 -653473569#5 -653473569#4 -653473569#2 -22716069#2 -25145012#4 -25187896 -25187895#0 -28111977#9 -25187893
947,carIn22263:1,0,0.99998800000012,124.454724438371,-447569998#1 -447569997#0 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 129379968 -201950263#10 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -315358254#1
947,carIn22263:1,1,9.0299999097e-06,170.1565524698,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 40888354#0 40888354#1 40888354#2 53396619#3 53396619#4 53396619#5 53396619#6 26677216#3 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358254#1
947,carIn22263:1,2,2.0899999791e-06,172.955890779638,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 40888354#0 40888354#1 40888354#2 53396619#3 53396619#4 53396619#5 53396619#6 -26677216#2 -26677216#1 -54169231#2 -54169231#1 -54169231#0 -26677214#3 -26677214#2 201950259#0 201950259#4 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -315358254#1
947,carIn22263:1,3,4.499999955e-07,147.504248351608,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 -40888351#0 -201950250#2 -201950250#1 -201950250#0 -26677542#1 -26677542#0 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -315358254#1
947,carIn22263:1,4,4.299999957e-07,160.673593733508,-447569998#1 -447569997#0 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 129379968 -201950263#10 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -315358255#4 -286646456#2 224892361#1 224892361#2 224892339#0 315358255#0 -315358254#1
948,carIn101743:1,0,0.879319218793192,122.644956038571,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 -136436468#2 26677213#0 201950259#0 201950259#4 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -315358254#1
948,carIn101743:1,1,0.120680781206808,151.475601039552,272042143 23166741#0 -40888350 -201950247#6 -201950247#5 -201950247#4 53396619#5 53396619#6 -26677216#2 -26677216#1 -54169231#2 -54169231#1 -54169231#0 -26677214#3 -26677214#2 201950259#0 201950259#4 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -315358254#1
949,carIn22500:1,0,0.60239482,153.201914891226,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 -26642363 26642363 26642362#0 26642362#1 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 25145012#5 25145012#6 25145012#7 104010354 124812857#0 201956811#0
949,carIn22500:1,1,0.26298928,150.506950080248,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 124812857#0 201956819#0 201956820 124812856#0 124812856#1 201956821#0 201956821#1.68 201956811#0
949,carIn22500:1,2,0.1346159,149.058425962178,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 104010460#1 202070434#0 202070434#2 27920078#0 27920078#1 201963535 104010354 124812857#0 201956811#0
950,carIn31570:1,0,0.289386692893867,206.729217821038,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 26642362#0 28111977#6 28111977#7 25209894#0 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
950,carIn31570:1,1,0.239481732394817,184.319045112645,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
950,carIn31570:1,2,0.238227352382274,193.965553391983,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 104010460#1 202070434#0 202070434#2 27920078#0 27920078#1 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
950,carIn31570:1,3,0.146234301462343,263.30915712637,-18809673#6 -18809673#1.275 -201963522#9 -201963522#5 -37681425#7 37681424#0 37681424#1 -18809672#5 -18809672#4 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
950,carIn31570:1,4,0.0866699208666992,209.532368454941,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 -26642363 26642363 26642362#0 26642362#1 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 22716069#2 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
951,h2029c1:1,0,0.506490840129817,61.5742480295546,-136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0
951,h2029c1:1,1,0.0001313400026268,100.392808715168,-136728347#4 -26642362#5 -26642362#3 -26642362#2 -26642362#1 -28111977#5 -28111977#4 -28111977#3 -32395464 -31860333#2 -28111977#1 37681424#1 -18809672#5 -18809672#4 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0
951,h2029c1:1,2,0.267875395357508,84.6579506250636,-136728347#4 -26642362#5 -22716072#5 -22716072#3 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0
951,h2029c1:1,3,0.225502424510049,100.649122039634,-136728347#4 -26642362#5 -26642362#3 -26642362#2 -26642362#1 -26642362#0 -26642363 26642363 26642362#0 26642362#1 26642362#2 26642362#3 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0
952,carIn123476:1,0,0.936254868725097,181.21356097769,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 -24634505 160314346#0 160314346#1 201238718#0 201238718#1 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 272042145
952,carIn123476:1,1,0.043895400877908,176.500993227548,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 -24634414#1 201201950#4 272042145
952,carIn123476:1,2,0.0170965403419308,164.312358163951,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 272042145
952,carIn123476:1,3,0.0027531900550638,181.786048934496,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 -24634411 160314345#1 160314345#2 -24634414#1 201201950#4 272042145
953,carIn39783:1,0,0.82188596178114,99.5999305366819,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 -224892361#6 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1
953,carIn39783:1,1,0.177984298220157,96.6645895943804,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 -224892361#6 -224892361#2 -224892361#1 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1
953,carIn39783:1,2,0.0001297399987026,70.8946435602515,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1
954,h3776c1:3,0,0.69156215,109.651678381936,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -160314345#2 -160314345#1 24634411
954,h3776c1:3,1,0.27625241,104.951712866572,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 -160314345#2 -160314345#1 24634411
954,h3776c1:3,2,0.01660468,110.411803598329,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -160314345#1 24634411
954,h3776c1:3,3,0.01558076,107.724701975823,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -160314345#1 24634411
955,h7026c1:5,0,0.460392925396071,148.054604131069,399835085#1 -315358258 -399835085#0 612075153#0 612075153#1 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 26677542#1 201950250#0 -26677540#2 26677541
955,h7026c1:5,1,0.365822936341771,171.867284278722,399835085#1 -315358258 -399835085#0 612075153#0 612075153#1 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -136436468#2 26677213#0 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 -26677540#2 26677541
955,h7026c1:5,2,0.163367288366327,206.889838440776,399835085#1 -315358258 -399835085#0 612075153#0 612075153#1 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -136436468#2 26677213#0 26677214#0 26677214#3 54169231#0 54169231#1 54169231#2 -26677216#0 26677214#5 201950250#0 -26677540#2 26677541
955,h7026c1:5,3,0.0104166198958338,150.218008585724,399835085#1 -315358258 -399835085#0 612075153#0 612075153#1 -315358257#2 -315358257#0.26 25117391#0 25117391#2 -201950259#6 -201950259#3 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 -26677540#2 26677541
955,h7026c1:5,4,2.299999977e-07,191.509725272398,399835085#1 -315358258 -399835085#0 612075153#0 612075153#1 -315358257#2 -315358257#0.26 25117391#0 25117391#2 -201950259#6 -201950259#3 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 201950250#1 -26677539 -26677416#3 26677540#0 26677540#1 26677541
956,carIn112214:1,0,0.334047953340479,135.858171346292,386687232#0 386687242 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3
956,carIn112214:1,1,0.392400243924002,178.283606372501,386687232#0 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3
956,carIn112214:1,2,0.273551802735518,164.351957679025,386687232#0 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3
957,h17807c1:1,0,0.38948888,151.356001579898,10425609#0 10425609#1 201956819#0 201956820 124812856#0 124812856#1 201956821#0 201956821#1.68 201963537#1 -164051413 -653473569#5 -653473569#4 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -653473568#0 -18813598#8 -18813598#7 -18813598#6 -18813598#1 18809673#0
957,h17807c1:1,1,0.22954072,154.793006619494,10425609#0 10425609#1 201963537#1 104010475#0 104012170 104010460#1 202070434#0 202070434#2 27920078#0 27920078#1 201963535 -104010328 -25145012#6 -25145011#0 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -653473568#0 -18813598#8 -18813598#7 -18813598#6 -18813598#1 18809673#0
957,h17807c1:1,2,0.22467066,150.36537293103,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 25145013#0 -25145012#6 -25145012#5 -25145012#4 -25145012#3 -25145012#2 -25145012#1 -25145012#0 25209894#1 25145014#3 25145014#4 -26642362#1 -26642362#0 -25136986 -18813598#6 -18813598#1 18809673#0
957,h17807c1:1,3,0.15629974,152.930112865881,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 25145013#0 -25145012#6 -25145012#5 -25145012#4 -25145012#3 -25145012#2 -25145012#1 -25145012#0 -25209894#0 -28111977#7 -28111977#6 -26642362#0 -25136986 -18813598#6 -18813598#1 18809673#0
958,carIn38844:1,0,0.98524585,54.2948972245486,-447569998#1 -447569997#0 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
958,carIn38844:1,1,0.01198123,162.911033095744,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 -40888351#0 -201950250#2 -201950250#1 -26677540#2 -26677540#1 -26677541 26677540#2 201950250#1 201950250#2 40888351#0 40888351#1 40888351#3 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
958,carIn38844:1,2,0.00215053,120.576242592069,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 -40888351#0 -201950250#2 -201950250#1 -201950250#0 -26677542#1 -26677542#0 201950263#7 129379967#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
958,carIn38844:1,3,0.00062239,160.807188534161,-447569998#1 -447569997#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 -160314345#4 -24634417 386687239#1 202092676#0 -136436466 -315358251#1 -315358251#0 -315358242#2 -315358242#1 -315358242#0 -129379925 -129379918#1 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 -315358250#1 -315358250#0 -379897806 -164078530 -315358244
959,carIn89521:1,0,0.98229372,146.063987323675,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 -201950259#6 -201950259#3 -26677213#5 136436468#1 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235
959,carIn89521:1,1,0.00851095,159.873193297141,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -138300620#6 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235
959,carIn89521:1,2,0.00845807,125.906855788555,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235
959,carIn89521:1,3,0.00073726,170.034096317596,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 -201089420#1 40888359 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 24634414#1 160314345#3 -24634417 386687239#1 202092676#0 386687235
960,randUni8180:1,0,0.999996830012521,138.312499945983,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 -653473569#4 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -28111977#10 -28111977#9 -25187893 -25145012#0 25209894#1 25145014#3 25145014#4 26642362#2 26642362#3 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 -285549250#1 -128361102#1
960,randUni8180:1,1,3.16998747854946e-06,134.814974802016,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 -653473569#4 25145011#0 -25145012#5 -22716069#1 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 -285549250#1 -128361102#1
961,carIn106454:1,0,0.25909475,206.729217821038,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 26642362#0 28111977#6 28111977#7 25209894#0 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
961,carIn106454:1,1,0.43469093,193.965553391983,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 104010460#1 202070434#0 202070434#2 27920078#0 27920078#1 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
961,carIn106454:1,2,0.15395852,209.532368454941,-18809673#6 -18809673#1.275 18813598#0 18813598#2 25136986 -26642363 26642363 26642362#0 26642362#1 -25145014#4 -25145014#3 -25209894#1 25145012#0 25145012#1 25145012#2 25145012#3 25145012#4 22716069#2 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
961,carIn106454:1,3,0.1522558,263.30915712637,-18809673#6 -18809673#1.275 -201963522#9 -201963522#5 -37681425#7 37681424#0 37681424#1 -18809672#5 -18809672#4 -18809672#1 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5
962,h8120c1:3,0,0.859927101400729,106.862931781784,-447569998#1 -447569997#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0
962,h8120c1:3,1,0.140072628599274,146.799851690136,-447569998#1 -447569997#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 -160314346#1 -160314346#0 24634505 201238724 -201238718#0
962,h8120c1:3,2,2.699999973e-07,162.292572320505,-447569998#1 -447569997#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0 24634505 201238724 -201238718#0
963,h11739c1:1,0,0.93648396,181.108378224432,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634511 -24634511 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 201238726#0 201238726#0.117 201238726#1 201238729#1 201238729#2 201238729#3
963,h11739c1:1,1,0.0625826,166.487306851091,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3
963,h11739c1:1,2,0.00093344,137.993520518359,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3
964,h7134c2:1,0,0.8996005,163.084935787414,315358242#3 315358251#1 136436466 4942389#0 4942389#1 202092675 315358245.27 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 201238718#0 201238718#1 174800513 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
964,h7134c2:1,1,0.08538951,169.738003926117,315358242#3 315358251#1 386687242 23166741#0 24634414#0 24634414#1 -160314345#2 -160314345#1 -160314345#0 201238718#0 201238718#1 174800513 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 306240162#0
964,h7134c2:1,2,0.01500999,144.065330130518,315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
965,carIn133089:1,0,0.25975059,164.552489011077,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 -653473569#4 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -28111977#10 -28111977#9 -25187893 -25145012#0 25209894#1 25145014#3 25145014#4 26642362#2 26642362#3 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
965,carIn133089:1,1,0.24345212,159.661875314194,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 25145013#0 -25145012#6 -25145012#5 -22716069#1 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
965,carIn133089:1,2,0.34076789,157.416374954223,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 25145013#0 -25145012#6 -25145012#5 -25145012#4 -25145012#3 -25145012#2 -25145012#1 -25145012#0 25209894#1 25145014#3 25145014#4 26642362#2 26642362#3 26642362#4 -201963533#5 -201963533#4 -201963533#1 -201963533#1.120 -201963533#1.145 -201963533#0 10427692#0 10427692#2 10427692#3 10427692#4 10427692#5 10427692#6 10427692#7 10427692#7.50 10427692#8 201238726#0 201238726#0.117 201238726#1 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0
